,,
  5월 사세보 주말 크루즈 고객응대 메뉴얼,,
분류,문의사항,해결방법
,,
,멀미가 심해요 / 멀미 약이 있다면 17시에 안내데스크에 방문하여 받고싶습니다.,
수속상황,"명찰 /  어깨띠 착용 권장 / 티켓, 수하물택 설명 / 이후 스케줄 브리핑",
,수속 후 이후 스케줄,"2시 미팅 (물품 받고 수하물 붙이기 까지)
3시반 승선 시작 -> 46조는 쉽투어 2팀으로 나뉨.
*예상시간 5시 전후 : 비상훈련 할거란거 안내 (객실가서 카드/구명조끼 챙겨서 비상훈련 참가 권장. )
저녁식사 시간 : 7시 15분 오픈 / 7시 30분 시작 / 베스타 4층 (앞쪽)
-> 정찬, 뷔페 둘다 먹어도 됨. 정찬은 시간이 정해져 있고, 뷔페는 자율식사

10시 대극장 (3층 선수) : 크루즈야 탤런트쇼 
11시 ~ 1시 루나라운지 (5층 선미) : 나광진 "
도움 요청,와이파이 연결하는 법,"코스타메신저 사용법 공유해준것 잘 숙지하기. 
앱에 접속할 땐 wifi가 COSTA SERENA로 잡혀있어야 가능함. 

** 같이 쓸 인원 있으면, 추가할인이 가능함. 안내 잘해주기"
,주류패키지 신청하는법,"3층 안내데스크 or 3층 라운지 바 직원에게 요청할 수 있도록 도와드리기. 
단, 객실인원수만큼 구입해야하고, 2박 모두 구입해야함. "
,"침대가 트윈인데, 더블로 좀 붙여주세요  or 그반대","3층 안내데스크에 요청하거나, 객실 근처의 하우스키퍼에게 말하면 언제든지 침대위치 바꿔줌"
,수건 더 주세요,"3층 안내데스크에 요청하거나, 객실 근처의 하우스키퍼에게 말하면 언제든지 가져다 줌. "
,생일케이크 주문하는 방법,"3층 안내데스크에서 신청, 24시간전에 주문해야하므로, 첫쨋날 탑승 후 무조건 신청하시길 권장. 
케이크는 정찬식사시 배달해드리고, 생일축하노래는 서비스로 직원들이 해줄수도 있고 안해줄수도 있음"
,OOOO 프로그램 어디에서 해요 ?   ,"프로그램, 시간 숙지하고 있다가 안내잘해주기. 만약에 잘 모르겠으면, 코스타 앱에서 찾아서 알려주기. "
,하선은 언제 하나요? ,"      07:00 부산항 도착
08:00 조별 하선 및 해산 /  3층 대강당

수하물 택 색깔 순서대로 하선할 예정. 캐리어 바로들고 내리는 분들은 맨처음 하선 가능. 
** 준비물 : 여권 원본, 객실카드 !! "
,객실에 있는건 모두 무료인가요?,"객실에서 먹으면 안되는 것. - 페트 물병, 과자, 냉장고 안 음식 = 먹으면 유료 / 티백은 무료."
,수하물이 왜 아직도 안오나요?,"순차적으로 오고있지만, 혹시 캐리어안에 술/멀티탭/포트기 등 특정 물품이 있다면, 좀 늦게올수도 있어요. 1시간 뒤에도 안온다면, 3층 안내데스크 가셔서 문의해주세요. 거기에 보관중일수도 있어요. "
컴플레인,난방안됨,"3층 안내데스크에 가서 요청하라고 1차적으로 안내. 
기계수리공이 다녀갔음에도 난방이 안된다? 그러면 객실 변경하는거 도와드리기. 
발코니룸은 난방이 잘 안될 수 있음. 커튼까지 잘 치고 지내시라고 안내.
객실변경은 거의 만실이라서 변경이 어려울 수 있음"
,"변기막힘, 샤워부스로 물원활X 물넘친다. ","3층 안내데스크에 가서 요청하면 해결해줌. 도저히 해결이 안되면 객실변경 요청을 해볼 순 있으나, 거의 만실이라서 변경이 어려울 수 있음"
,"5층에 담배냄새 너무 심하다. 환기좀 부탁한다. 
3번4번 요청했지만 조치가 취해지지 않았다",3층 안내데스크에 계속 계속 이야기하는 수 밖에 없음. 
,"※ 고객 객실에서 문제파악후 게스트 서비스 하는방법 
ex) 1218호  객실이 춥다.",객실 전화기로 3333 (게스트 서비스요청) ▶ 1218 (해당객실번호) ▶ cold (용건:춥다)
기항지,기항지 추가신청 문의,"선배 인솔자님께 문의하거나 장덕순대표님께 추가 가능한지 문의드리고 해결해드리기 / 자리가 없을 수도 있음을 말씀드리기
기항지 투어비 : 17만원 

만약에 자리가 없어서 기항지 투어를 못하실 경우, 크루즈 내리자마자 근처에서 식사하시고, 쇼핑하는것도 충분히 가능하실거라고 안심시켜드리기."
,기항지 투어신청한 사람들은 몇시에 어디까지 모이면 되나요?,"기항지투어팀 08:00 대공연장 미팅
(9시 가이드 미팅임을 미리 공지/미리미팅)

준비물 :여권사본,세관신고서,코스타카드 준비 
(여권사본 객실 우편함으로 배달됨. 만약에 잃어버리면, 3층 안내데스크에서 다시 복사해달라고 하면됨)

15:00 패키지 투어 완료"
,자유여행객들 기항지에서 크루즈 몇시까지 재승선 해야하나요?,"9시부터 자율하선, 3시 까지 재승선 하세요."
,이 외의 모든 문의사항,"""저는 오늘 실습 인턴이라서, 점장님께 (대표님께, 지사장님께) 여쭤볼게요."" 하기.
문제 해결에 시간이 필요할 것 같으면 고객과 카톡 or 코스타 앱 소통가능한것 확인 후 연락드리겠다고 말씀드리기. 
혹은, 몇시까지 안내데스크로 오시면, 다시한번 확인해드리겠다고 말씀드리기."
